date,rainacum,last_point
2023-11-26,86.5,2025-08-31 02:46:00
2023-11-27,88.1,2025-08-31 02:46:00
2023-11-28,89.69999999999999,2025-08-31 02:46:00
2023-11-29,90.69999999999999,2025-08-31 02:46:00
2023-11-30,104.49999999999999,2025-08-31 02:46:00
2023-12-01,104.69999999999999,2025-08-31 02:46:00
2023-12-02,112.29999999999998,2025-08-31 02:46:00
2023-12-03,123.89999999999998,2025-08-31 02:46:00
2023-12-04,123.89999999999998,2025-08-31 02:46:00
2023-12-05,126.49999999999997,2025-08-31 02:46:00
2023-12-06,126.49999999999997,2025-08-31 02:46:00
2023-12-07,126.49999999999997,2025-08-31 02:46:00
2023-12-08,128.69999999999996,2025-08-31 02:46:00
2023-12-09,131.09999999999997,2025-08-31 02:46:00
2023-12-10,131.09999999999997,2025-08-31 02:46:00
2023-12-11,131.09999999999997,2025-08-31 02:46:00
2023-12-12,131.09999999999997,2025-08-31 02:46:00
2023-12-13,131.09999999999997,2025-08-31 02:46:00
2023-12-14,131.09999999999997,2025-08-31 02:46:00
2023-12-15,131.09999999999997,2025-08-31 02:46:00
2023-12-16,131.09999999999997,2025-08-31 02:46:00
2023-12-17,131.09999999999997,2025-08-31 02:46:00
2023-12-18,131.89999999999998,2025-08-31 02:46:00
2023-12-19,132.29999999999998,2025-08-31 02:46:00
2023-12-20,132.49999999999997,2025-08-31 02:46:00
2023-12-21,132.49999999999997,2025-08-31 02:46:00
2023-12-22,132.49999999999997,2025-08-31 02:46:00
2023-12-23,132.49999999999997,2025-08-31 02:46:00
2023-12-24,132.49999999999997,2025-08-31 02:46:00
2023-12-25,132.49999999999997,2025-08-31 02:46:00
2023-12-26,132.49999999999997,2025-08-31 02:46:00
2023-12-27,132.49999999999997,2025-08-31 02:46:00
2023-12-28,132.49999999999997,2025-08-31 02:46:00
2023-12-29,132.49999999999997,2025-08-31 02:46:00
2023-12-30,132.49999999999997,2025-08-31 02:46:00
2023-12-31,132.49999999999997,2025-08-31 02:46:00
2024-01-01,133.49999999999997,2025-08-31 02:46:00
2024-01-02,136.89999999999998,2025-08-31 02:46:00
2024-01-03,137.49999999999997,2025-08-31 02:46:00
2024-01-04,137.69999999999996,2025-08-31 02:46:00
2024-01-05,143.89999999999995,2025-08-31 02:46:00
2024-01-06,148.09999999999994,2025-08-31 02:46:00
2024-01-07,166.49999999999994,2025-08-31 02:46:00
2024-01-08,171.89999999999995,2025-08-31 02:46:00
2024-01-09,178.29999999999995,2025-08-31 02:46:00
2024-01-10,194.29999999999995,2025-08-31 02:46:00
2024-01-11,208.69999999999996,2025-08-31 02:46:00
2024-01-12,209.29999999999995,2025-08-31 02:46:00
2024-01-13,209.49999999999994,2025-08-31 02:46:00
2024-01-14,209.69999999999993,2025-08-31 02:46:00
2024-01-15,209.69999999999993,2025-08-31 02:46:00
2024-01-16,209.69999999999993,2025-08-31 02:46:00
2024-01-17,209.69999999999993,2025-08-31 02:46:00
2024-01-18,213.69999999999993,2025-08-31 02:46:00
2024-01-19,218.49999999999994,2025-08-31 02:46:00
2024-01-20,221.29999999999995,2025-08-31 02:46:00
2024-01-21,222.09999999999997,2025-08-31 02:46:00
2024-01-22,230.69999999999996,2025-08-31 02:46:00
2024-01-23,245.09999999999997,2025-08-31 02:46:00
2024-01-24,245.09999999999997,2025-08-31 02:46:00
2024-01-25,257.29999999999995,2025-08-31 02:46:00
2024-01-26,265.29999999999995,2025-08-31 02:46:00
2024-01-27,268.09999999999997,2025-08-31 02:46:00
2024-01-28,269.49999999999994,2025-08-31 02:46:00
2024-01-29,271.49999999999994,2025-08-31 02:46:00
2024-01-30,272.49999999999994,2025-08-31 02:46:00
2024-01-31,276.69999999999993,2025-08-31 02:46:00
2024-02-01,276.69999999999993,2025-08-31 02:46:00
2024-02-02,276.69999999999993,2025-08-31 02:46:00
2024-02-03,276.69999999999993,2025-08-31 02:46:00
2024-02-04,276.69999999999993,2025-08-31 02:46:00
2024-02-05,276.69999999999993,2025-08-31 02:46:00
2024-02-06,276.69999999999993,2025-08-31 02:46:00
2024-02-07,276.69999999999993,2025-08-31 02:46:00
2024-02-08,276.8999999999999,2025-08-31 02:46:00
2024-02-09,277.2999999999999,2025-08-31 02:46:00
2024-02-10,277.2999999999999,2025-08-31 02:46:00
2024-02-11,277.2999999999999,2025-08-31 02:46:00
2024-02-12,278.0999999999999,2025-08-31 02:46:00
2024-02-13,278.4999999999999,2025-08-31 02:46:00
2024-02-14,288.89999999999986,2025-08-31 02:46:00
2024-02-15,300.4999999999999,2025-08-31 02:46:00
2024-02-16,309.89999999999986,2025-08-31 02:46:00
2024-02-17,311.6999999999999,2025-08-31 02:46:00
2024-02-18,327.2999999999999,2025-08-31 02:46:00
2024-02-19,327.4999999999999,2025-08-31 02:46:00
2024-02-20,344.0999999999999,2025-08-31 02:46:00
2024-02-21,345.2999999999999,2025-08-31 02:46:00
2024-02-22,346.0999999999999,2025-08-31 02:46:00
2024-02-23,351.69999999999993,2025-08-31 02:46:00
2024-02-24,351.69999999999993,2025-08-31 02:46:00
2024-02-25,351.69999999999993,2025-08-31 02:46:00
2024-02-26,351.69999999999993,2025-08-31 02:46:00
2024-02-27,355.69999999999993,2025-08-31 02:46:00
2024-02-28,367.49999999999994,2025-08-31 02:46:00
2024-02-29,371.69999999999993,2025-08-31 02:46:00
2024-03-01,372.49999999999994,2025-08-31 02:46:00
2024-03-02,375.09999999999997,2025-08-31 02:46:00
2024-03-03,375.09999999999997,2025-08-31 02:46:00
2024-03-04,375.7,2025-08-31 02:46:00
2024-03-05,377.09999999999997,2025-08-31 02:46:00
2024-03-06,383.29999999999995,2025-08-31 02:46:00
2024-03-07,383.49999999999994,2025-08-31 02:46:00
2024-03-08,386.8999999999999,2025-08-31 02:46:00
2024-03-09,391.8999999999999,2025-08-31 02:46:00
2024-03-10,399.8999999999999,2025-08-31 02:46:00
2024-03-11,400.69999999999993,2025-08-31 02:46:00
2024-03-12,400.8999999999999,2025-08-31 02:46:00
2024-03-13,407.49999999999994,2025-08-31 02:46:00
2024-03-14,411.69999999999993,2025-08-31 02:46:00
2024-03-15,411.8999999999999,2025-08-31 02:46:00
2024-03-16,412.0999999999999,2025-08-31 02:46:00
2024-03-17,412.2999999999999,2025-08-31 02:46:00
2024-03-18,412.2999999999999,2025-08-31 02:46:00
2024-03-19,412.2999999999999,2025-08-31 02:46:00
2024-03-20,412.2999999999999,2025-08-31 02:46:00
2024-03-21,412.2999999999999,2025-08-31 02:46:00
2024-03-22,412.6999999999999,2025-08-31 02:46:00
2024-03-23,429.2999999999999,2025-08-31 02:46:00
2024-03-24,429.2999999999999,2025-08-31 02:46:00
2024-03-25,429.2999999999999,2025-08-31 02:46:00
2024-03-26,429.6999999999999,2025-08-31 02:46:00
2024-03-27,429.6999999999999,2025-08-31 02:46:00
2024-03-28,439.09999999999985,2025-08-31 02:46:00
2024-03-29,442.89999999999986,2025-08-31 02:46:00
2024-03-30,443.4999999999999,2025-08-31 02:46:00
2024-03-31,444.4999999999999,2025-08-31 02:46:00
2024-04-01,444.89999999999986,2025-08-31 02:46:00
2024-04-02,446.89999999999986,2025-08-31 02:46:00
2024-04-03,447.6999999999999,2025-08-31 02:46:00
2024-04-04,447.89999999999986,2025-08-31 02:46:00
2024-04-05,449.29999999999984,2025-08-31 02:46:00
2024-04-06,449.49999999999983,2025-08-31 02:46:00
2024-04-07,449.49999999999983,2025-08-31 02:46:00
2024-04-08,453.29999999999984,2025-08-31 02:46:00
2024-04-09,453.49999999999983,2025-08-31 02:46:00
2024-04-10,453.8999999999998,2025-08-31 02:46:00
2024-04-11,454.0999999999998,2025-08-31 02:46:00
2024-04-12,454.0999999999998,2025-08-31 02:46:00
2024-04-13,457.2999999999998,2025-08-31 02:46:00
2024-04-14,457.2999999999998,2025-08-31 02:46:00
2024-04-15,457.2999999999998,2025-08-31 02:46:00
2024-04-16,457.2999999999998,2025-08-31 02:46:00
2024-04-17,457.2999999999998,2025-08-31 02:46:00
2024-04-18,457.2999999999998,2025-08-31 02:46:00
2024-04-19,457.2999999999998,2025-08-31 02:46:00
2024-04-20,479.2999999999998,2025-08-31 02:46:00
2024-04-21,483.2999999999998,2025-08-31 02:46:00
2024-04-22,486.4999999999998,2025-08-31 02:46:00
2024-04-23,486.4999999999998,2025-08-31 02:46:00
2024-04-24,486.4999999999998,2025-08-31 02:46:00
2024-04-25,486.4999999999998,2025-08-31 02:46:00
2024-04-26,486.4999999999998,2025-08-31 02:46:00
2024-04-27,486.4999999999998,2025-08-31 02:46:00
2024-04-28,486.4999999999998,2025-08-31 02:46:00
2024-04-29,486.4999999999998,2025-08-31 02:46:00
2024-04-30,486.89999999999975,2025-08-31 02:46:00
2024-05-01,486.89999999999975,2025-08-31 02:46:00
2024-05-02,487.2999999999997,2025-08-31 02:46:00
2024-05-03,487.2999999999997,2025-08-31 02:46:00
2024-05-04,487.4999999999997,2025-08-31 02:46:00
2024-05-05,487.4999999999997,2025-08-31 02:46:00
2024-05-06,487.4999999999997,2025-08-31 02:46:00
2024-05-07,490.4999999999997,2025-08-31 02:46:00
2024-05-08,490.4999999999997,2025-08-31 02:46:00
2024-05-09,490.6999999999997,2025-08-31 02:46:00
2024-05-10,490.6999999999997,2025-08-31 02:46:00
2024-05-11,490.6999999999997,2025-08-31 02:46:00
2024-05-12,490.6999999999997,2025-08-31 02:46:00
2024-05-13,490.6999999999997,2025-08-31 02:46:00
2024-05-14,490.6999999999997,2025-08-31 02:46:00
2024-05-15,490.6999999999997,2025-08-31 02:46:00
2024-05-16,490.6999999999997,2025-08-31 02:46:00
2024-05-17,490.6999999999997,2025-08-31 02:46:00
2024-05-18,490.6999999999997,2025-08-31 02:46:00
2024-05-19,490.6999999999997,2025-08-31 02:46:00
2024-05-20,490.6999999999997,2025-08-31 02:46:00
2024-05-21,490.6999999999997,2025-08-31 02:46:00
2024-05-22,490.6999999999997,2025-08-31 02:46:00
2024-05-23,490.6999999999997,2025-08-31 02:46:00
2024-05-24,490.6999999999997,2025-08-31 02:46:00
2024-05-25,491.8999999999997,2025-08-31 02:46:00
2024-05-26,491.8999999999997,2025-08-31 02:46:00
2024-05-27,491.8999999999997,2025-08-31 02:46:00
2024-05-28,491.8999999999997,2025-08-31 02:46:00
2024-05-29,491.8999999999997,2025-08-31 02:46:00
2024-05-30,491.8999999999997,2025-08-31 02:46:00
2024-05-31,491.8999999999997,2025-08-31 02:46:00
2024-06-01,491.8999999999997,2025-08-31 02:46:00
2024-06-02,491.8999999999997,2025-08-31 02:46:00
2024-06-03,491.8999999999997,2025-08-31 02:46:00
2024-06-04,491.8999999999997,2025-08-31 02:46:00
2024-06-05,491.8999999999997,2025-08-31 02:46:00
2024-06-06,491.8999999999997,2025-08-31 02:46:00
2024-06-07,491.8999999999997,2025-08-31 02:46:00
2024-06-08,491.8999999999997,2025-08-31 02:46:00
2024-06-09,491.8999999999997,2025-08-31 02:46:00
2024-06-10,491.8999999999997,2025-08-31 02:46:00
2024-06-11,491.8999999999997,2025-08-31 02:46:00
2024-06-12,491.8999999999997,2025-08-31 02:46:00
2024-06-13,491.8999999999997,2025-08-31 02:46:00
2024-06-14,491.8999999999997,2025-08-31 02:46:00
2024-06-15,491.8999999999997,2025-08-31 02:46:00
2024-06-16,493.4999999999997,2025-08-31 02:46:00
2024-06-17,494.2999999999997,2025-08-31 02:46:00
2024-06-18,494.2999999999997,2025-08-31 02:46:00
2024-06-19,494.2999999999997,2025-08-31 02:46:00
2024-06-20,494.2999999999997,2025-08-31 02:46:00
2024-06-21,494.2999999999997,2025-08-31 02:46:00
2024-06-22,494.2999999999997,2025-08-31 02:46:00
2024-06-23,494.2999999999997,2025-08-31 02:46:00
2024-06-24,494.2999999999997,2025-08-31 02:46:00
2024-06-25,494.2999999999997,2025-08-31 02:46:00
2024-06-26,494.2999999999997,2025-08-31 02:46:00
2024-06-27,494.4999999999997,2025-08-31 02:46:00
2024-06-28,494.6999999999997,2025-08-31 02:46:00
2024-06-29,494.6999999999997,2025-08-31 02:46:00
2024-06-30,494.6999999999997,2025-08-31 02:46:00
2024-07-01,494.6999999999997,2025-08-31 02:46:00
2024-07-02,494.6999999999997,2025-08-31 02:46:00
2024-07-03,494.6999999999997,2025-08-31 02:46:00
2024-07-04,494.6999999999997,2025-08-31 02:46:00
2024-07-05,494.6999999999997,2025-08-31 02:46:00
2024-07-06,494.6999999999997,2025-08-31 02:46:00
2024-07-07,494.6999999999997,2025-08-31 02:46:00
2024-07-08,494.6999999999997,2025-08-31 02:46:00
2024-07-09,494.6999999999997,2025-08-31 02:46:00
2024-07-10,494.6999999999997,2025-08-31 02:46:00
2024-07-11,494.6999999999997,2025-08-31 02:46:00
2024-07-12,494.6999999999997,2025-08-31 02:46:00
2024-07-13,494.6999999999997,2025-08-31 02:46:00
2024-07-14,494.6999999999997,2025-08-31 02:46:00
2024-07-15,494.6999999999997,2025-08-31 02:46:00
2024-07-16,494.6999999999997,2025-08-31 02:46:00
2024-07-17,495.0999999999997,2025-08-31 02:46:00
2024-07-18,495.49999999999966,2025-08-31 02:46:00
2024-07-19,495.49999999999966,2025-08-31 02:46:00
2024-07-20,495.49999999999966,2025-08-31 02:46:00
2024-07-21,495.49999999999966,2025-08-31 02:46:00
2024-07-22,495.49999999999966,2025-08-31 02:46:00
2024-07-23,495.49999999999966,2025-08-31 02:46:00
2024-07-24,495.49999999999966,2025-08-31 02:46:00
2024-07-25,495.49999999999966,2025-08-31 02:46:00
2024-07-26,495.49999999999966,2025-08-31 02:46:00
2024-07-27,495.49999999999966,2025-08-31 02:46:00
2024-07-28,499.0999999999997,2025-08-31 02:46:00
2024-07-29,499.29999999999967,2025-08-31 02:46:00
2024-07-30,499.49999999999966,2025-08-31 02:46:00
2024-07-31,499.49999999999966,2025-08-31 02:46:00
2024-08-01,499.49999999999966,2025-08-31 02:46:00
2024-08-02,499.49999999999966,2025-08-31 02:46:00
2024-08-03,499.49999999999966,2025-08-31 02:46:00
2024-08-04,499.49999999999966,2025-08-31 02:46:00
2024-08-05,499.49999999999966,2025-08-31 02:46:00
2024-08-06,499.49999999999966,2025-08-31 02:46:00
2024-08-07,499.49999999999966,2025-08-31 02:46:00
2024-08-08,499.49999999999966,2025-08-31 02:46:00
2024-08-09,499.49999999999966,2025-08-31 02:46:00
2024-08-10,499.49999999999966,2025-08-31 02:46:00
2024-08-11,499.49999999999966,2025-08-31 02:46:00
2024-08-12,499.49999999999966,2025-08-31 02:46:00
2024-08-13,499.49999999999966,2025-08-31 02:46:00
2024-08-14,499.49999999999966,2025-08-31 02:46:00
2024-08-15,499.49999999999966,2025-08-31 02:46:00
2024-08-16,499.49999999999966,2025-08-31 02:46:00
2024-08-17,499.49999999999966,2025-08-31 02:46:00
2024-08-18,499.69999999999965,2025-08-31 02:46:00
2024-08-19,499.69999999999965,2025-08-31 02:46:00
2024-08-20,499.69999999999965,2025-08-31 02:46:00
2024-08-21,499.69999999999965,2025-08-31 02:46:00
2024-08-22,499.69999999999965,2025-08-31 02:46:00
2024-08-23,502.89999999999964,2025-08-31 02:46:00
2024-08-24,505.69999999999965,2025-08-31 02:46:00
2024-08-25,505.69999999999965,2025-08-31 02:46:00
2024-08-26,505.69999999999965,2025-08-31 02:46:00
2024-08-27,505.69999999999965,2025-08-31 02:46:00
2024-08-28,508.0999999999996,2025-08-31 02:46:00
2024-08-29,510.0999999999996,2025-08-31 02:46:00
2024-08-30,510.0999999999996,2025-08-31 02:46:00
