Year,Month,Day,Hour,Minu,temp_outside_C,rain,WS_ms,WD,IUV,Solar_Wm2
2024,11,25,02,00,11.6667,0,0,35,0,0
2024,11,25,02,15,11.6667,0,0,35,0,0
2024,11,25,02,30,11.6667,0,0,37,0,0
2024,11,25,02,45,11.6667,0,0,37,0,0
2024,11,25,03,00,11.1111,0,0,35,0,0
2024,11,25,03,15,11.1111,0,0,58,0,0
2024,11,25,03,30,11.1111,0,0,57,0,0
2024,11,25,03,45,11.1111,0,0,56,0,0
2024,11,25,04,00,11.1111,0,0,58,0,0
2024,11,25,04,16,11.1111,0,0,87,0,0
2024,11,25,04,30,11.1111,0,0,87,0,0
2024,11,25,04,45,11.1111,0,0,87,0,0
2024,11,25,05,01,11.1111,0,0,86,0,0
2024,11,25,05,15,11.1111,0,0,86,0,0
2024,11,25,05,30,11.1111,0,0,86,0,0
2024,11,25,05,46,11.1111,0,0,86,0,0
2024,11,25,06,00,11.1111,0,0,86,0,7
2024,11,25,06,30,11.1111,0,0,85,0,40
2024,11,25,06,30,11.1111,0,0,85,0,40
2024,11,25,06,45,11.1111,0,0,85,0,151
2024,11,25,07,00,12.2222,0,0,85,0,188
2024,11,25,07,15,13.3333,0.2,0,85,0.5,262
2024,11,25,07,30,12.7778,0.2,0,201,0.7,223
2024,11,25,07,45,12.7778,0.2,0,206,1,241
2024,11,25,08,00,12.7778,0.2,0,224,1.4,455
2024,11,25,08,15,13.3333,0.2,0,210,1.7,443
2024,11,25,08,30,13.3333,0.2,2,293,2.6,571
2024,11,25,08,45,13.3333,0.2,0,285,2.9,621
2024,11,25,09,15,15.0000,0.2,0,204,4.2,664
2024,11,25,09,15,15.0000,0.2,0,204,4.2,664
2024,11,25,10,01,15.5556,0.2,1,199,6.5,765
2024,11,25,11,00,17.2222,0.2,0,231,9,805
2024,11,25,11,15,18.3333,0.2,2,138,9.7,828
2024,11,25,12,15,20.0000,0.2,9,246,10.9,856
2024,11,25,13,15,21.1111,0.2,7,226,7,884
2024,11,25,16,01,22.7778,2.2,0,112,1.4,158
2024,11,25,17,45,20.5556,2.2,1,122,0,32
2024,11,25,17,45,20.5556,2.2,1,122,0,32
2024,11,25,18,15,20.5556,2.2,0,163,0,76
2024,11,25,18,30,20.5556,2.2,0,139,0,12
2024,11,25,18,45,20.0000,2.2,0,133,0,5
2024,11,25,19,00,19.4444,2.2,0,163,0,0
2024,11,25,19,15,19.4444,2.2,0,106,0,0
2024,11,25,19,31,18.8889,2.2,0,218,0,0
2024,11,25,19,45,18.3333,2.2,0,339,0,0
2024,11,25,20,00,17.7778,2.2,0,220,0,0
2024,11,25,20,30,17.2222,2.2,0,222,0,0
2024,11,25,20,46,16.6667,2.2,0,222,0,0
2024,11,25,21,00,16.1111,2.2,0,222,0,0
2024,11,25,21,15,16.1111,2.2,0,220,0,0
2024,11,25,21,30,15.5556,2.2,0,220,0,0
2024,11,25,21,45,15.5556,2.2,0,222,0,0
2024,11,25,22,00,15.5556,2.2,0,221,0,0
2024,11,25,22,15,15.0000,2.2,0,218,0,0
2024,11,25,22,30,15.0000,2.2,0,334,0,0
2024,11,25,22,45,15.0000,2.2,0,334,0,0
2024,11,25,23,00,14.4444,2.2,0,334,0,0
2024,11,25,23,15,14.4444,2.2,0,335,0,0
2024,11,25,23,30,13.8889,2.2,0,335,0,0
2024,11,25,23,45,13.8889,2.2,0,16,0,0
2024,11,26,00,00,13.8889,0,0,15,0,0
2024,11,26,00,15,13.3333,0,0,15,0,0
2024,11,26,00,30,13.3333,0,0,15,0,0
2024,11,26,00,45,13.3333,0,0,103,0,0
2024,11,26,01,00,13.3333,0,0,103,0,0
2024,11,26,01,15,12.7778,0,0,101,0,0
2024,11,26,01,31,12.7778,0,0,101,0,0
2024,11,26,01,45,12.7778,0,0,101,0,0
2024,11,26,02,00,12.7778,0,0,191,0,0
2024,11,26,02,16,12.7778,0,0,210,0,0
2024,11,26,02,30,12.7778,0,0,239,0,0
2024,11,26,02,45,12.7778,0,0,240,0,0
2024,11,26,03,01,12.2222,0,0,241,0,0
2024,11,26,03,15,12.2222,0,0,241,0,0
2024,11,26,03,30,12.2222,0,0,241,0,0
2024,11,26,03,45,12.2222,0,0,241,0,0
2024,11,26,04,00,12.2222,0,0,241,0,0
2024,11,26,04,16,12.2222,0,0,241,0,0
2024,11,26,04,30,12.2222,0,0,241,0,0
2024,11,26,04,45,12.2222,0,0,241,0,0
2024,11,26,05,00,12.2222,0,0,241,0,0
2024,11,26,05,15,12.2222,0,0,241,0,0
2024,11,26,05,30,12.2222,0,0,241,0,0
2024,11,26,05,46,12.2222,0,0,241,0,0
2024,11,26,06,00,12.2222,0,0,241,0,9
2024,11,26,06,15,12.2222,0,0,241,0,26
2024,11,26,06,30,12.2222,0,0,241,0,42
2024,11,26,06,45,12.2222,0,0,241,0,60
2024,11,26,07,00,12.2222,0,0,241,0,65
2024,11,26,07,15,12.2222,0,0,241,0,62
2024,11,26,07,30,12.7778,0,0,285,0,98
2024,11,26,07,45,12.7778,0,0,285,0.7,141
2024,11,26,08,00,12.7778,0,0,233,0.9,160
2024,11,26,08,16,13.3333,0,0,235,1.1,216
2024,11,26,08,30,13.8889,0,4,212,1.7,267
2024,11,26,08,45,13.8889,0,0,257,2.5,513
2024,11,26,09,00,14.4444,0,0,175,2.6,520
2024,11,26,10,15,16.6667,0,5,234,7,789
2024,11,26,12,15,18.8889,0,0,222,7.2,705
2024,11,26,12,31,19.4444,0,1,222,7.6,733
2024,11,26,12,45,20.5556,0,8,218,7.6,715
2024,11,26,13,01,20.5556,0,13,246,7.7,754
2024,11,26,13,15,20.0000,0,10,207,8.4,796
2024,11,26,14,00,20.0000,0,12,120,2.2,213
2024,11,26,14,45,20.0000,0,4,247,2.1,204
2024,11,26,14,45,20.0000,0,4,247,2.1,204
2024,11,26,15,15,19.4444,0,4,208,1.6,172
2024,11,26,15,30,19.4444,0,0,203,1.6,188
2024,11,26,15,45,19.4444,0,0,293,1.4,190
2024,11,26,16,00,19.4444,0,0,309,1.3,204
2024,11,26,16,15,19.4444,0,0,291,1.2,216
2024,11,26,16,45,20.0000,0,0,290,0.8,171
2024,11,26,16,45,20.0000,0,0,290,0.8,171
2024,11,26,17,00,19.4444,0,0,285,0.6,148
2024,11,26,17,15,20.0000,0,0,252,0.5,137
2024,11,26,17,30,20.0000,0,0,251,0,123
2024,11,26,17,46,20.0000,0,0,251,0,104
2024,11,26,18,00,19.4444,0,0,214,0,83
2024,11,26,18,30,18.8889,0,0,196,0,33
2024,11,26,18,30,18.8889,0,0,196,0,33
2024,11,26,18,45,18.3333,0,0,145,0,11
2024,11,26,19,00,18.3333,0,0,205,0,0
2024,11,26,19,16,17.7778,0,0,203,0,0
2024,11,26,19,30,17.7778,0,0,203,0,0
2024,11,26,19,45,17.2222,0,0,227,0,0
2024,11,26,20,00,16.6667,0,0,226,0,0
2024,11,26,20,15,16.1111,0,0,225,0,0
2024,11,26,20,31,15.5556,0,0,225,0,0
2024,11,26,20,45,15.5556,0,0,193,0,0
2024,11,26,21,00,15.5556,0,0,193,0,0
2024,11,26,21,15,15.5556,0,0,191,0,0
2024,11,26,21,31,15.5556,0,0,74,0,0
2024,11,26,21,46,15.5556,0,0,70,0,0
2024,11,26,22,00,15.0000,0,0,70,0,0
2024,11,26,22,15,15.0000,0,0,70,0,0
2024,11,26,22,30,15.0000,0,0,260,0,0
2024,11,26,22,45,15.0000,0,0,257,0,0
2024,11,26,23,00,15.0000,0,0,258,0,0
2024,11,26,23,15,14.4444,0,0,241,0,0
2024,11,26,23,30,13.8889,0,0,231,0,0
2024,11,27,00,00,12.7778,0,0,326,0,0
2024,11,27,00,00,12.7778,0,0,326,0,0
2024,11,27,00,15,12.7778,0,0,326,0,0
2024,11,27,00,30,12.7778,0,0,324,0,0
2024,11,27,00,45,13.3333,0,0,214,0,0
2024,11,27,01,00,13.3333,0,0,160,0,0
2024,11,27,01,15,13.3333,0,0,137,0,0
2024,11,27,01,30,12.7778,0,0,144,0,0
2024,11,27,01,46,12.2222,0,0,132,0,0
2024,11,27,02,00,12.2222,0,0,225,0,0
2024,11,27,02,15,11.6667,0,0,299,0,0
2024,11,27,02,30,11.6667,0,0,328,0,0
2024,11,27,02,45,11.6667,0,0,329,0,0
2024,11,27,03,00,11.6667,0,0,329,0,0
2024,11,27,03,15,11.1111,0,0,329,0,0
2024,11,27,03,30,11.1111,0,0,329,0,0
2024,11,27,03,45,11.1111,0,0,327,0,0
2024,11,27,04,00,11.1111,0,0,145,0,0
2024,11,27,04,16,11.6667,0,0,145,0,0
2024,11,27,04,30,12.2222,0,0,126,0,0
2024,11,27,04,45,12.2222,0,0,112,0,0
2024,11,27,05,15,11.6667,0,0,276,0,0
2024,11,27,05,15,11.6667,0,0,276,0,0
2024,11,27,05,30,11.1111,0,0,276,0,0
2024,11,27,05,45,11.1111,0,0,276,0,0
2024,11,27,06,00,11.1111,0,0,237,0,9
2024,11,27,06,15,11.1111,0,0,180,0,18
2024,11,27,06,30,11.1111,0,0,175,0,32
2024,11,27,06,45,11.6667,0,0,175,0,39
2024,11,27,07,15,12.2222,0,0,180,0,49
2024,11,27,07,15,12.2222,0,0,180,0,49
2024,11,27,07,30,12.2222,0,0,180,0,69
2024,11,27,08,00,12.7778,0,0,180,0.5,116
2024,11,27,08,00,12.7778,0,0,180,0.5,116
2024,11,27,08,15,12.7778,0,0,185,0.7,144
2024,11,27,08,30,12.2222,0,0,270,1,199
2024,11,27,08,45,12.7778,0,0,271,1.4,262
2024,11,27,09,00,13.3333,0,0,271,1.8,306
2024,11,27,09,15,13.8889,0,0,271,2.2,341
2024,11,27,09,30,14.4444,0,0,264,2.6,388
2024,11,27,10,00,15.5556,0,0,314,3.8,494
2024,11,27,10,00,15.5556,0,0,314,3.8,494
2024,11,27,10,15,15.0000,0,0,311,4.2,526
2024,11,27,10,30,15.5556,0,0,287,4.9,578
2024,11,27,10,46,16.1111,0,0,326,5.7,647
2024,11,27,11,00,16.6667,0,0,247,6.1,654
2024,11,27,11,15,17.2222,0,0,233,6.5,675
2024,11,27,11,30,17.2222,0,2,261,7.6,752
2024,11,27,11,45,17.7778,0,0,214,8.7,810
2024,11,27,12,00,18.3333,0,0,205,9.4,823
2024,11,27,12,15,18.3333,0,0,348,9.8,842
2024,11,27,12,30,18.8889,0,6,263,9.5,828
2024,11,27,13,00,20.0000,0,0,245,8.8,809
2024,11,27,13,15,20.5556,0,8,264,9.5,860
2024,11,27,13,31,20.5556,0,7,190,9.5,863
2024,11,27,13,45,21.1111,0,3,245,8.6,828
2024,11,27,14,00,21.1111,0,3,243,7.9,802
2024,11,27,14,16,21.1111,0,4,252,7.9,847
2024,11,27,14,30,22.2222,0,0,288,7.3,831
2024,11,27,14,45,22.2222,0,0,194,6.2,849
2024,11,27,15,00,21.6667,0,3,271,1.7,202
2024,11,27,15,15,21.1111,0,11,249,1.3,165
2024,11,27,15,30,21.1111,0,4,54,1.1,146
2024,11,27,15,45,20.5556,0,0,102,1.2,174
2024,11,27,16,00,20.5556,0,0,175,1.3,202
2024,11,27,16,15,20.5556,0,4,76,1.2,213
2024,11,27,16,30,21.1111,0,3,54,1,193
2024,11,27,16,45,21.1111,0,0,72,0.8,165
2024,11,27,17,00,20.5556,0,0,47,0.6,149
2024,11,27,17,15,20.5556,0,0,38,0.5,163
2024,11,27,17,30,20.5556,0,0,211,0,132
2024,11,27,17,45,20.0000,0,0,166,0,53
2024,11,27,18,15,18.8889,0,0,234,0,12
2024,11,27,18,15,18.8889,0,0,234,0,12
2024,11,27,18,30,18.3333,0,3,259,0,5
2024,11,27,18,45,17.7778,0,0,294,0,0
2024,11,27,19,15,15.0000,0,0,285,0,0
2024,11,27,19,15,15.0000,0,0,285,0,0
2024,11,27,19,30,14.4444,0.2,5,18,0,0
2024,11,27,19,45,13.3333,0.4,1,316,0,0
2024,11,27,20,15,12.7778,0.4,0,24,0,0
2024,11,27,20,15,12.7778,0.4,0,24,0,0
2024,11,27,20,30,13.3333,0.4,0,351,0,0
2024,11,27,20,45,12.7778,0.4,0,235,0,0
2024,11,27,21,00,12.2222,0.6,0,233,0,0
2024,11,27,21,15,12.2222,1.2,0,231,0,0
2024,11,27,21,30,11.1111,1.6,0,156,0,0
2024,11,27,21,46,11.1111,1.6,0,156,0,0
2024,11,27,22,00,11.6667,1.6,0,155,0,0
2024,11,27,22,15,11.6667,1.6,0,159,0,0
2024,11,27,22,30,11.6667,1.6,0,159,0,0
2024,11,27,22,46,11.1111,1.6,0,159,0,0
2024,11,27,23,00,11.1111,1.6,0,159,0,0
2024,11,27,23,15,11.1111,1.6,0,159,0,0
2024,11,27,23,30,11.6667,1.6,0,159,0,0
2024,11,27,23,45,11.6667,1.6,0,159,0,0
2024,11,28,00,00,12.2222,0,0,159,0,0
2024,11,28,00,16,12.2222,0,0,159,0,0
2024,11,28,00,30,12.2222,0,0,159,0,0
2024,11,28,00,45,12.2222,0,0,159,0,0
2024,11,28,01,00,12.2222,0,0,159,0,0
2024,11,28,01,15,12.2222,0,0,159,0,0
2024,11,28,01,30,12.7778,0,0,159,0,0
2024,11,28,02,00,12.2222,0,0,158,0,0
2024,11,28,02,00,12.2222,0,0,158,0,0
2024,11,28,02,15,12.2222,0,0,158,0,0
2024,11,28,02,30,12.2222,0,0,160,0,0
2024,11,28,02,45,12.2222,0,0,160,0,0
2024,11,28,03,01,12.2222,0,0,158,0,0
2024,11,28,03,15,12.2222,0,0,161,0,0
2024,11,28,03,30,12.2222,0,0,161,0,0
2024,11,28,03,45,12.2222,0,0,161,0,0
2024,11,28,04,00,12.2222,0,0,161,0,0
2024,11,28,04,16,12.2222,0,0,161,0,0
2024,11,28,04,30,12.2222,0,0,161,0,0
2024,11,28,04,45,12.2222,0,0,161,0,0
2024,11,28,05,00,12.2222,0,0,161,0,0
2024,11,28,05,30,11.6667,0,0,161,0,0
2024,11,28,05,30,11.6667,0,0,161,0,0
2024,11,28,05,45,11.6667,0,0,161,0,0
2024,11,28,06,15,11.1111,0,0,161,0,19
2024,11,28,06,30,11.1111,0,0,161,0,84
2024,11,28,06,45,12.2222,0,0,161,0,125
2024,11,28,07,00,12.7778,0,0,161,0,176
2024,11,28,07,15,13.8889,0,0,161,0.5,232
2024,11,28,07,30,14.4444,0,0,161,0.7,288
2024,11,28,07,45,15.0000,0,0,162,1,341
2024,11,28,08,00,13.8889,0,0,310,1.3,390
2024,11,28,08,16,14.4444,0,0,277,1.8,476
2024,11,28,08,30,15.0000,0,0,245,2.2,540
2024,11,28,08,45,15.5556,0,1,228,2.8,564
2024,11,28,09,30,16.6667,0,1,195,4.6,784
2024,11,28,09,46,17.2222,0,0,199,5.4,747
2024,11,28,10,00,18.3333,0,2,194,5.7,754
2024,11,28,10,15,17.2222,0,2,243,6.7,833
2024,11,28,10,45,16.6667,0,2,37,0.6,60
2024,11,28,10,45,16.6667,0,2,37,0.6,60
2024,11,28,11,00,13.3333,1.2,2,27,0.8,95
2024,11,28,11,15,12.7778,1.6,2,64,2.5,258
2024,11,28,11,31,13.3333,1.6,0,185,2.6,278
2024,11,28,11,45,13.8889,1.6,0,314,3.8,388
2024,11,28,12,00,14.4444,1.6,0,314,5.7,552
2024,11,28,12,15,15.0000,1.6,0,318,4.6,417
2024,11,28,12,30,15.5556,1.6,0,246,3.5,334
2024,11,28,12,45,16.1111,1.6,0,244,2,206
2024,11,28,13,00,16.6667,1.6,0,220,1.5,171
2024,11,28,13,15,16.6667,1.6,0,221,1.3,151
2024,11,28,13,30,17.2222,1.6,0,221,1.2,142
2024,11,28,13,45,17.2222,1.6,0,220,1.2,141
2024,11,28,14,00,17.2222,1.6,0,233,1.1,132
2024,11,28,14,15,16.6667,1.6,0,344,1,130
2024,11,28,14,31,16.6667,1.6,0,337,1.1,139
2024,11,28,14,45,16.6667,1.6,0,58,1.3,162
2024,11,28,15,00,17.2222,1.6,0,61,1.5,206
2024,11,28,15,15,17.2222,1.6,0,56,1.7,244
2024,11,28,15,30,17.2222,1.6,0,52,1.6,251
2024,11,28,15,46,17.2222,1.6,0,41,1.7,285
2024,11,28,16,00,17.7778,1.6,0,135,1.6,304
2024,11,28,16,15,18.3333,1.6,2,163,1.4,299
2024,11,28,16,30,18.3333,1.6,0,156,1.2,295
2024,11,28,16,45,17.7778,1.6,0,246,0.9,232
2024,11,28,17,00,18.3333,1.6,6,201,0.7,192
2024,11,28,17,15,17.7778,1.6,0,270,0.5,149
2024,11,28,17,30,17.7778,1.6,0,200,0,120
2024,11,28,17,45,17.7778,1.6,0,200,0,100
2024,11,28,18,00,18.3333,1.6,0,197,0,109
2024,11,28,18,30,17.7778,1.6,0,191,0,30
2024,11,28,18,45,17.2222,1.6,0,107,0,11
2024,11,28,19,00,17.2222,1.6,0,143,0,0
2024,11,28,19,16,16.6667,1.6,0,144,0,0
2024,11,28,19,30,15.5556,1.6,0,143,0,0
2024,11,28,19,45,15.5556,1.6,0,143,0,0
2024,11,28,20,00,15.0000,1.6,0,143,0,0
2024,11,28,20,30,14.4444,1.6,0,145,0,0
2024,11,28,20,30,14.4444,1.6,0,145,0,0
2024,11,28,20,45,13.8889,1.6,0,145,0,0
2024,11,28,21,00,13.3333,1.6,0,145,0,0
2024,11,28,21,15,13.3333,1.6,0,145,0,0
2024,11,28,21,30,13.3333,1.6,0,146,0,0
2024,11,28,21,46,12.7778,1.6,0,191,0,0
2024,11,28,22,00,12.7778,1.6,0,191,0,0
2024,11,28,22,15,12.7778,1.6,0,190,0,0
2024,11,28,22,30,12.2222,1.6,0,190,0,0
2024,11,28,22,45,12.2222,1.6,0,190,0,0
2024,11,28,23,00,12.2222,1.6,0,190,0,0
2024,11,28,23,15,12.2222,1.6,0,191,0,0
2024,11,28,23,30,12.2222,1.6,0,282,0,0
2024,11,28,23,45,12.2222,1.6,0,310,0,0
2024,11,29,00,01,12.2222,0,0,310,0,0
2024,11,29,00,15,11.6667,0,0,313,0,0
