Year,Month,Day,Hour,Minu,temp_outside_C,rain,WS_ms,WD,IUV,Solar_Wm2
2024,11,29,00,30,11.6667,0,0,328,0,0
2024,11,29,00,45,11.6667,0,0,320,0,0
2024,11,29,01,01,11.6667,0,0,321,0,0
2024,11,29,01,15,11.6667,0,0,319,0,0
2024,11,29,01,30,11.1111,0.2,0,168,0,0
2024,11,29,02,00,10.5556,0.8,0,175,0,0
2024,11,29,02,30,10.0000,0.8,0,200,0,0
2024,11,29,02,30,10.0000,0.8,0,200,0,0
2024,11,29,02,45,10.0000,0.8,0,197,0,0
2024,11,29,03,00,9.44444,0.8,0,197,0,0
2024,11,29,03,15,9.44444,0.8,0,197,0,0
2024,11,29,03,30,9.44444,0.8,0,197,0,0
2024,11,29,03,45,9.44444,0.8,0,191,0,0
2024,11,29,04,00,9.44444,0.8,0,190,0,0
2024,11,29,04,15,9.44444,0.8,0,190,0,0
2024,11,29,04,30,9.44444,0.8,0,191,0,0
2024,11,29,04,45,9.44444,0.8,0,191,0,0
2024,11,29,05,00,9.44444,0.8,0,191,0,0
2024,11,29,05,15,8.88889,1,0,191,0,0
2024,11,29,05,30,8.88889,1,0,191,0,0
2024,11,29,05,45,8.88889,1,0,191,0,0
2024,11,29,06,00,8.88889,1,0,191,0,11
2024,11,29,06,15,8.88889,1,0,191,0,28
2024,11,29,06,30,8.88889,1,0,191,0,74
2024,11,29,06,45,9.44444,1,0,191,0,118
2024,11,29,07,00,10.0000,1,0,190,0,174
2024,11,29,07,15,10.0000,1,0,192,0,213
2024,11,29,07,46,11.1111,1,0,255,0.8,102
2024,11,29,08,00,11.1111,1,0,304,1.3,155
2024,11,29,08,30,12.2222,1,0,264,2.3,531
2024,11,29,08,30,12.2222,1,0,264,2.3,531
2024,11,29,08,45,12.7778,1,0,274,2.8,548
2024,11,29,09,15,13.8889,1,5,199,4,640
2024,11,29,09,15,13.8889,1,5,199,4,640
2024,11,29,09,30,13.8889,1,0,271,4.9,738
2024,11,29,10,00,14.4444,1,0,256,4.3,436
2024,11,29,10,15,14.4444,1,0,306,3.4,348
2024,11,29,10,30,15.0000,1,0,222,5.2,603
2024,11,29,11,00,16.1111,1,0,346,2.8,287
2024,11,29,11,00,16.1111,1,0,346,2.8,287
2024,11,29,11,15,15.5556,1,0,360,1.7,169
2024,11,29,11,30,15.0000,1,5,95,1.2,127
2024,11,29,11,45,14.4444,1,3,65,1.3,146
2024,11,29,12,00,15.0000,1,0,39,2,216
2024,11,29,12,15,15.0000,1,4,38,2.8,281
2024,11,29,12,30,16.1111,1,4,13,3.3,336
2024,11,29,12,45,16.1111,1,8,54,3.4,350
2024,11,29,13,00,16.1111,1,7,13,3.4,353
2024,11,29,13,16,16.6667,1,0,28,3.2,345
2024,11,29,13,30,17.2222,1,0,24,3.5,373
2024,11,29,13,45,17.2222,1,0,230,4.2,450
2024,11,29,14,00,17.7778,1,8,189,4.7,513
2024,11,29,14,16,17.7778,1,5,264,5,568
2024,11,29,14,30,17.7778,1,3,206,5.2,596
2024,11,29,14,45,18.8889,1,0,214,5.2,629
2024,11,29,15,01,18.8889,1,0,326,4.9,649
2024,11,29,15,15,19.4444,1,0,240,4.5,657
2024,11,29,15,45,19.4444,1,0,193,3.5,640
2024,11,29,15,45,19.4444,1,0,193,3.5,640
2024,11,29,16,00,19.4444,1,6,175,3,592
2024,11,29,16,15,20.5556,1,7,185,2.3,548
2024,11,29,16,30,20.5556,1,3,195,1.9,494
2024,11,29,16,45,20.5556,1,0,162,1.5,441
2024,11,29,17,00,20.0000,1,9,213,1.1,381
2024,11,29,17,15,20.0000,1,9,226,0.8,330
2024,11,29,17,30,20.0000,1,0,220,0.5,267
2024,11,29,17,45,20.0000,1,3,199,0,206
2024,11,29,18,00,19.4444,1,0,228,0,114
2024,11,29,18,15,18.8889,1,0,233,0,16
2024,11,29,18,30,18.3333,1,0,239,0,11
2024,11,29,18,45,17.7778,1,0,195,0,5
2024,11,29,19,00,17.2222,1,0,189,0,0
2024,11,29,19,16,17.2222,1,0,160,0,0
2024,11,29,19,30,16.6667,1,0,105,0,0
2024,11,29,19,45,16.1111,1,0,161,0,0
2024,11,29,20,00,16.1111,1,0,141,0,0
2024,11,29,20,15,15.5556,1,0,133,0,0
2024,11,29,20,30,15.0000,1,0,134,0,0
2024,11,29,20,45,14.4444,1,0,134,0,0
2024,11,29,21,00,14.4444,1,0,124,0,0
2024,11,29,21,15,13.8889,1,0,123,0,0
2024,11,29,21,30,13.8889,1,0,123,0,0
2024,11,29,21,45,13.3333,1,0,123,0,0
2024,11,29,22,00,13.3333,1,0,72,0,0
2024,11,29,22,16,12.7778,1,0,71,0,0
2024,11,29,22,30,12.7778,1,0,71,0,0
2024,11,29,22,45,12.7778,1,0,71,0,0
2024,11,29,23,15,12.2222,1,0,71,0,0
2024,11,29,23,15,12.2222,1,0,71,0,0
2024,11,29,23,30,11.6667,1,0,71,0,0
2024,11,29,23,45,11.6667,1,0,71,0,0
2024,11,30,00,00,11.6667,0,0,70,0,0
2024,11,30,00,15,11.1111,0,0,71,0,0
2024,11,30,00,30,11.1111,0,0,71,0,0
2024,11,30,00,45,11.1111,0,0,71,0,0
2024,11,30,01,01,10.5556,0,0,71,0,0
2024,11,30,01,15,10.5556,0,0,70,0,0
2024,11,30,01,45,10.0000,0,0,70,0,0
2024,11,30,01,45,10.0000,0,0,70,0,0
2024,11,30,02,00,10.0000,0,0,70,0,0
2024,11,30,02,15,10.0000,0,0,70,0,0
2024,11,30,02,30,10.0000,0,0,70,0,0
2024,11,30,02,45,10.0000,0,0,70,0,0
2024,11,30,03,00,10.0000,0,0,70,0,0
2024,11,30,03,15,10.0000,0,0,70,0,0
2024,11,30,03,30,10.0000,0,0,72,0,0
2024,11,30,03,45,10.0000,0,0,70,0,0
2024,11,30,04,00,10.0000,0,0,68,0,0
2024,11,30,04,15,10.0000,0,0,68,0,0
2024,11,30,04,30,10.0000,0,0,68,0,0
2024,11,30,04,45,10.0000,0,0,68,0,0
2024,11,30,05,00,10.0000,0,0,68,0,0
2024,11,30,05,16,10.0000,0,0,68,0,0
2024,11,30,05,30,10.0000,0,0,8,0,0
2024,11,30,05,45,10.0000,0,0,8,0,0
2024,11,30,06,00,10.0000,0,0,8,0,5
2024,11,30,06,15,10.0000,0,0,7,0,14
2024,11,30,06,30,10.0000,0,0,6,0,26
2024,11,30,06,45,10.0000,0,0,4,0,49
2024,11,30,07,00,10.5556,0,0,4,0,81
2024,11,30,07,15,11.1111,0,0,6,0,100
2024,11,30,07,30,11.1111,0,0,6,0.5,111
2024,11,30,07,45,11.1111,0,3,258,1,216
2024,11,30,08,00,11.1111,0,2,281,1.3,350
2024,11,30,08,15,11.6667,0,0,316,1.7,427
2024,11,30,08,30,12.2222,0,0,339,2.1,441
2024,11,30,08,46,12.7778,0,3,316,2.7,547
2024,11,30,09,00,13.3333,0,0,342,3.3,603
2024,11,30,09,30,16.1111,0,0,151,4.5,687
2024,11,30,09,30,16.1111,0,0,151,4.5,687
2024,11,30,09,45,16.1111,0,0,270,5.3,722
2024,11,30,10,15,17.2222,0,3,199,6.7,768
2024,11,30,10,15,17.2222,0,3,199,6.7,768
2024,11,30,10,30,17.2222,0,0,229,7.4,802
2024,11,30,11,00,18.8889,0,0,217,8.6,835
2024,11,30,11,00,18.8889,0,0,217,8.6,835
2024,11,30,11,15,20.0000,0,6,175,5.9,865
2024,11,30,11,30,19.4444,0,3,214,9.3,826
2024,11,30,11,46,20.0000,0,7,197,10.5,888
2024,11,30,12,00,19.4444,0,5,138,11,909
2024,11,30,12,15,20.0000,0,2,171,11.4,916
2024,11,30,12,31,19.4444,0,0,264,2.3,178
2024,11,30,12,45,18.8889,0,0,241,1.2,102
2024,11,30,13,00,18.3333,0.2,0,279,1,84
2024,11,30,13,30,16.6667,0.6,0,278,3.4,306
2024,11,30,13,45,17.2222,0.6,0,282,3.4,338
2024,11,30,14,00,17.7778,0.6,0,322,3.3,334
2024,11,30,14,15,18.3333,0.6,0,322,2.8,297
2024,11,30,14,30,17.7778,0.6,1,321,2.8,309
2024,11,30,14,45,18.3333,0.6,0,307,6.6,529
2024,11,30,15,00,19.4444,0.6,0,253,2.3,315
2024,11,30,15,15,19.4444,0.6,0,126,4.6,819
2024,11,30,15,30,19.4444,0.6,0,117,2.7,605
2024,11,30,15,45,19.4444,0.6,4,157,3.4,686
2024,11,30,16,00,19.4444,0.8,0,104,3,696
2024,11,30,16,15,20.0000,0.8,3,340,1.3,267
2024,11,30,16,31,20.0000,0.8,2,62,1.2,285
2024,11,30,16,45,20.0000,0.8,0,91,0.9,234
2024,11,30,17,00,20.0000,0.8,0,65,0.6,176
2024,11,30,17,15,20.0000,0.8,3,92,0,137
2024,11,30,17,30,19.4444,0.8,0,116,0,107
2024,11,30,18,00,18.8889,0.8,0,151,0,51
2024,11,30,18,15,18.8889,0.8,0,229,0,35
2024,11,30,18,31,18.8889,0.8,0,123,0,16
2024,11,30,18,45,18.3333,0.8,0,141,0,7
2024,11,30,19,00,17.7778,0.8,0,214,0,0
2024,11,30,19,15,17.2222,0.8,0,228,0,0
2024,11,30,19,45,16.6667,0.8,0,239,0,0
2024,11,30,19,45,16.6667,0.8,0,239,0,0
2024,11,30,20,00,16.1111,0.8,2,214,0,0
2024,11,30,20,15,15.5556,0.8,1,255,0,0
2024,11,30,20,45,12.2222,3.8,0,285,0,0
2024,11,30,20,45,12.2222,3.8,0,285,0,0
2024,11,30,21,00,11.6667,4.4,3,118,0,0
2024,11,30,21,15,10.5556,5,0,143,0,0
2024,11,30,21,30,10.5556,6,0,141,0,0
2024,11,30,21,45,10.5556,6.6,0,141,0,0
2024,11,30,22,00,10.5556,8.2,0,141,0,0
2024,11,30,22,16,10.5556,10.2,0,141,0,0
2024,11,30,22,30,10.5556,11,0,140,0,0
2024,11,30,22,45,10.5556,11.4,0,141,0,0
2024,11,30,23,00,10.5556,11.8,0,264,0,0
2024,11,30,23,15,10.0000,12.8,0,171,0,0
2024,11,30,23,45,10.0000,13.8,6,114,0,0
2024,11,30,23,45,10.0000,13.8,6,114,0,0
2024,12,01,00,00,10.0000,0,0,102,0,0
2024,12,01,00,15,10.0000,0,3,116,0,0
2024,12,01,00,30,10.5556,0,0,191,0,0
2024,12,01,00,45,10.5556,0,5,271,0,0
2024,12,01,01,00,10.0000,0,0,272,0,0
2024,12,01,01,15,10.0000,0,4,289,0,0
2024,12,01,01,30,10.5556,0,0,263,0,0
2024,12,01,01,45,10.5556,0,0,263,0,0
2024,12,01,02,01,10.5556,0,0,263,0,0
2024,12,01,02,15,10.5556,0,0,263,0,0
2024,12,01,02,30,10.0000,0.2,0,263,0,0
2024,12,01,02,45,10.0000,0.2,0,264,0,0
2024,12,01,03,00,10.0000,0.2,0,264,0,0
2024,12,01,03,15,10.0000,0.2,0,264,0,0
2024,12,01,03,30,10.0000,0.2,0,264,0,0
2024,12,01,03,45,10.0000,0.2,0,264,0,0
2024,12,01,04,00,10.0000,0.2,0,264,0,0
2024,12,01,04,16,10.0000,0.2,0,264,0,0
2024,12,01,04,30,10.0000,0.2,0,264,0,0
2024,12,01,04,45,10.0000,0.2,0,264,0,0
2024,12,01,05,00,10.0000,0.2,0,264,0,0
2024,12,01,05,15,10.0000,0.2,0,264,0,0
2024,12,01,05,30,10.0000,0.2,0,265,0,0
2024,12,01,05,45,10.0000,0.2,0,265,0,0
2024,12,01,06,15,10.0000,0.2,0,265,0,9
2024,12,01,06,15,10.0000,0.2,0,265,0,9
2024,12,01,06,30,10.0000,0.2,0,265,0,21
2024,12,01,06,45,10.0000,0.2,0,265,0,40
2024,12,01,07,01,10.0000,0.2,0,265,0,77
2024,12,01,07,15,10.5556,0.2,0,265,0,93
2024,12,01,07,30,10.5556,0.2,0,265,0,76
2024,12,01,07,46,10.5556,0.2,0,265,0,97
2024,12,01,08,00,11.1111,0.2,0,265,0,109
2024,12,01,08,15,11.1111,0.2,0,265,0.5,116
2024,12,01,08,31,11.1111,0.2,0,265,0.9,192
2024,12,01,08,45,11.6667,0.2,0,265,1.3,262
2024,12,01,09,00,12.2222,0.2,0,265,1.7,304
2024,12,01,09,15,12.7778,0.2,0,264,2.2,346
2024,12,01,09,30,13.3333,0.2,0,264,2.5,374
2024,12,01,09,45,13.3333,0.2,0,312,2.7,362
2024,12,01,10,00,13.3333,0.2,0,310,2.8,373
2024,12,01,10,15,13.8889,0.2,0,314,3.6,438
2024,12,01,10,30,14.4444,0.2,0,322,4.2,496
2024,12,01,10,45,14.4444,0.2,0,336,4.4,496
2024,12,01,11,00,15.0000,0.2,0,270,5,554
2024,12,01,11,15,15.5556,0.2,1,221,5.2,548
2024,12,01,11,31,16.1111,0.2,5,231,5,517
2024,12,01,11,45,16.1111,0.2,0,219,4.9,485
2024,12,01,12,00,15.5556,0.2,0,311,5,487
2024,12,01,12,16,15.0000,0.2,0,327,5.1,501
2024,12,01,12,30,15.5556,0.2,0,289,4.6,445
2024,12,01,12,45,16.1111,0.2,0,318,4.7,452
2024,12,01,13,00,16.6667,0.2,2,251,4.1,383
2024,12,01,13,16,16.6667,0.2,0,239,4.3,403
2024,12,01,13,30,17.2222,0.2,0,247,4.9,464
2024,12,01,13,45,17.7778,0.2,3,101,5.8,621
2024,12,01,14,00,16.6667,0.2,4,322,6.4,700
2024,12,01,14,15,17.2222,0.2,3,318,5.9,661
2024,12,01,14,30,17.2222,0.2,6,328,6.4,745
2024,12,01,15,00,18.8889,0.2,7,240,5,494
2024,12,01,15,00,18.8889,0.2,7,240,5,494
2024,12,01,15,15,18.3333,0.2,3,271,2.4,276
2024,12,01,15,30,17.2222,0.2,2,234,1.4,142
2024,12,01,15,46,17.2222,0.2,0,213,1.1,123
2024,12,01,16,00,17.2222,0.2,0,207,1,121
2024,12,01,16,15,17.2222,0.2,0,280,0.8,113
2024,12,01,16,31,16.6667,0.2,0,314,0.6,86
2024,12,01,16,45,17.2222,0.2,0,256,0.5,95
2024,12,01,17,00,16.1111,0.2,5,239,0,95
2024,12,01,17,15,16.1111,0.2,10,228,0,114
2024,12,01,17,31,16.6667,0.2,0,244,0,172
2024,12,01,17,45,17.2222,0.2,0,239,0,192
2024,12,01,18,00,17.2222,0.2,0,353,0,156
2024,12,01,18,15,16.6667,0.2,0,331,0,54
2024,12,01,18,45,16.1111,0.2,0,331,0,7
2024,12,01,18,45,16.1111,0.2,0,331,0,7
2024,12,01,19,00,15.5556,0.2,0,331,0,0
2024,12,01,19,15,15.5556,0.2,0,331,0,0
2024,12,01,19,30,15.5556,0.2,0,331,0,0
2024,12,01,19,45,15.5556,0.2,0,332,0,0
2024,12,01,20,00,15.5556,0.2,0,333,0,0
2024,12,01,20,15,15.5556,0.2,0,333,0,0
2024,12,01,20,31,15.5556,0.2,0,333,0,0
2024,12,01,20,45,15.5556,0.2,0,333,0,0
2024,12,01,21,00,15.5556,0.2,0,333,0,0
2024,12,01,21,15,15.0000,0.2,0,333,0,0
2024,12,01,21,30,14.4444,0.2,0,333,0,0
2024,12,01,21,45,13.8889,0.2,0,333,0,0
2024,12,01,22,00,13.8889,0.2,0,333,0,0
2024,12,01,22,16,13.8889,0.2,0,333,0,0
2024,12,01,22,30,13.8889,0.2,0,332,0,0
2024,12,01,22,45,13.3333,0.2,0,332,0,0
2024,12,01,23,00,13.3333,0.2,0,333,0,0
2024,12,01,23,16,13.3333,0.2,0,333,0,0
2024,12,01,23,30,12.7778,0.2,0,333,0,0
2024,12,01,23,45,12.7778,0.2,0,333,0,0
2024,12,02,00,00,12.7778,0,0,312,0,0
2024,12,02,00,15,12.2222,0,0,313,0,0
2024,12,02,00,30,12.2222,0,0,313,0,0
2024,12,02,00,45,12.2222,0,0,313,0,0
2024,12,02,01,00,12.2222,0,0,313,0,0
2024,12,02,01,15,12.2222,0,0,313,0,0
2024,12,02,01,30,11.6667,0,0,313,0,0
2024,12,02,01,45,11.6667,0,0,313,0,0
2024,12,02,02,00,11.6667,0,0,313,0,0
2024,12,02,02,15,11.6667,0,0,4,0,0
2024,12,02,02,31,11.6667,0,0,115,0,0
2024,12,02,02,45,11.6667,0,0,115,0,0
2024,12,02,03,16,11.6667,0,0,115,0,0
2024,12,02,03,30,11.1111,0,0,115,0,0
2024,12,02,03,45,11.1111,0,0,115,0,0
2024,12,02,04,00,11.1111,0,0,114,0,0
2024,12,02,04,30,11.1111,0,0,117,0,0
2024,12,02,04,45,10.5556,0,0,117,0,0
2024,12,02,05,01,10.5556,0,0,117,0,0
2024,12,02,05,15,10.5556,0,0,117,0,0
2024,12,02,05,30,10.5556,0,0,117,0,0
2024,12,02,05,45,10.5556,0,0,117,0,0
2024,12,02,06,00,10.5556,0,0,117,0,7
2024,12,02,06,15,10.5556,0,0,116,0,21
2024,12,02,06,30,10.5556,0,0,116,0,35
2024,12,02,06,45,10.5556,0,0,116,0,54
2024,12,02,07,01,11.1111,0,0,116,0,121
2024,12,02,07,15,11.6667,0,0,116,0,109
2024,12,02,07,30,11.6667,0,0,116,0.5,156
2024,12,02,07,45,12.2222,0,0,134,0.9,239
2024,12,02,08,00,12.7778,0,0,134,1.4,450
2024,12,02,08,30,16.1111,0,0,135,2.1,557
2024,12,02,08,30,16.1111,0,0,135,2.1,557
2024,12,02,09,00,17.2222,0,0,143,3.2,601
2024,12,02,09,30,17.2222,0,0,303,4.4,710
2024,12,02,09,45,17.7778,0,0,249,4.5,564
2024,12,02,10,00,18.8889,0,3,220,5.8,751
2024,12,02,10,15,19.4444,0,0,157,6.5,768
2024,12,02,10,30,19.4444,0,0,237,7.1,789
2024,12,02,10,46,20.0000,0,0,233,7.9,798
2024,12,02,11,00,20.5556,0,3,145,8.7,816
2024,12,02,11,15,20.5556,0,0,199,9,810
2024,12,02,11,31,21.1111,0,0,16,9.4,823
2024,12,02,11,45,21.1111,0,4,230,9.6,851
2024,12,02,12,00,21.1111,0,0,220,10,861
2024,12,02,12,15,21.6667,0,0,136,10.7,745
2024,12,02,12,30,22.2222,0,0,220,5.4,462
